"x","y"
1,71.5
2,71.5
3,71.2
4,71.4
5,71.1
6,71.1
7,71.7
8,70.7
9,70.1
11,71
12,70.8
13,71
14,71.3
15,71.4
16,71.3
17,70.5
18,71.3
19,71.8
20,71.7
21,71.3
22,71
24,70.5
25,71.4
27,71.7
28,72
29,71.2
30,72.5
33,71.5
34,72
35,71
36,72.8
37,72.3
39,72.6
40,71
42,71
43,71
44,71
45,70.5
46,69.9
48,70.5
49,70.3
50,71.3
51,70.6
52,70.2
53,70.6
54,70
55,70
56,70.4
57,70
58,70.5
59,69.5
60,70.5
61,71
62,69.8
63,69.6
64,70.4
65,70.5
66,70
67,69.5
68,69.5
69,69.5
70,70
71,70.3
72,69.2
73,68.8
74,69.1
77,70.2
78,69.6
79,70.4
80,70.2
81,70.2
82,70
83,70.2
84,70.2
85,70.2
89,72
90,70.4
91,71
92,70.5
94,70.4
96,70.8
97,70.5
98,70.8
99,70
100,70.6
101,70.7
102,70.7
103,70.3
104,70.5
105,70.5
106,70.3
110,70.8
111,70.7
112,71
113,71
114,70.7
117,71.4
118,70.6
119,70.5
120,71
